2025-07-25 19:08:53,548 - __main__ - INFO - Starting Crypto Arbitrage Bot
2025-07-25 19:08:53,548 - __main__ - INFO - Initializing arbitrage bot...
2025-07-25 19:08:53,548 - exchange_manager - INFO - Initializing exchange connections...
2025-07-25 19:08:53,804 - exchange_manager - ERROR - Failed to initialize binance: aiodns needs a SelectorEventLoop on Windows. See more: https://github.com/saghul/aiodns/issues/86
2025-07-25 19:08:53,804 - exchange_manager - ERROR - Failed to initialize kraken: kraken does not have a sandbox URL
2025-07-25 19:08:53,804 - exchange_manager - ERROR - Failed to initialize coinbase: coinbase does not have a sandbox URL
2025-07-25 19:08:53,811 - exchange_manager - INFO - Initialized 0 exchanges
2025-07-25 19:08:53,811 - __main__ - INFO - Bot initialization completed successfully
2025-07-25 19:08:53,811 - __main__ - INFO - Starting arbitrage bot...
2025-07-25 19:08:53,811 - exchange_manager - INFO - Starting real-time data feeds...
2025-07-25 19:08:53,811 - exchange_manager - INFO - Started 1 data feed tasks
2025-07-25 19:08:53,811 - price_monitor - INFO - Starting price monitoring...
2025-07-25 19:08:53,811 - trading_engine - INFO - Trading enabled
2025-07-25 19:08:53,811 - __main__ - INFO - Arbitrage bot started successfully
2025-07-25 19:08:53,811 - __main__ - INFO - Bot is now monitoring for arbitrage opportunities...
2025-07-25 19:08:55,339 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:08:58,604 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:08:58,625 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:08:58,639 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:08:58,653 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:08:58,669 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:08:58,687 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:08:58,707 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:08:58,728 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:08:58,742 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:08:58,757 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:08:58,773 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:08:58,788 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:08:58,805 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:08:58,826 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:08:58,847 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:08:58,862 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:08:58,874 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:08:58,889 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:08:58,905 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:08:58,923 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:08:58,944 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:08:58,957 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:08:58,972 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:08:58,986 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:08:59,000 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:08:59,016 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:08:59,035 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:08:59,049 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:08:59,064 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:08:59,082 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:08:59,096 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:08:59,109 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:08:59,123 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:08:59,137 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:08:59,152 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:08:59,166 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:08:59,180 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:08:59,194 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:08:59,207 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:08:59,221 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:08:59,235 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:08:59,251 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:08:59,266 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:08:59,285 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:08:59,298 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:08:59,312 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:08:59,328 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:08:59,344 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:08:59,361 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:08:59,381 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:08:59,397 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:08:59,409 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:08:59,424 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:08:59,438 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:08:59,450 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:08:59,465 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:08:59,478 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:08:59,493 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:08:59,509 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:08:59,528 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:08:59,548 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:08:59,561 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:08:59,582 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:08:59,595 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:08:59,611 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:08:59,626 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:08:59,642 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:08:59,667 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:08:59,680 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:08:59,694 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:08:59,709 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:08:59,725 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:08:59,743 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:08:59,756 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:08:59,771 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:08:59,787 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:08:59,804 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:08:59,818 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:08:59,832 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:08:59,853 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:08:59,868 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:08:59,882 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:08:59,894 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:08:59,908 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:08:59,922 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:08:59,937 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:08:59,951 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:08:59,964 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:08:59,977 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:08:59,992 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:09:00,006 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:09:00,020 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:09:00,033 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:09:00,053 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:09:00,075 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:09:00,089 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:09:00,103 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:09:00,119 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:09:00,131 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:09:00,146 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:09:00,160 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:09:00,176 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:09:00,194 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:09:00,208 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:09:00,222 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:09:00,238 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:09:00,256 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:09:00,270 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:09:00,284 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:09:00,298 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:09:00,312 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:09:00,326 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:09:00,339 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:09:00,360 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:09:00,375 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:09:00,388 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:09:00,401 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:09:00,416 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:09:00,430 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:09:00,446 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:09:00,464 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:09:00,478 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:09:00,492 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:09:00,512 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:09:00,530 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:09:00,553 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:09:00,568 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:09:00,582 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:09:00,596 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:09:00,609 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:09:00,623 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:09:00,638 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:09:00,651 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:09:00,665 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:09:00,679 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:09:00,693 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:09:00,707 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:09:00,721 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:09:00,735 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:09:00,750 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:09:00,764 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:09:00,778 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:09:00,792 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:09:00,804 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:09:00,819 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:09:00,834 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:09:00,859 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:09:00,874 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:09:00,889 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:09:00,901 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:09:00,918 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
2025-07-25 19:09:00,936 - price_monitor - INFO - Average scan time: 0.000s, Opportunities detected: 0, Alerts generated: 0
